AKAPAME2019,ANGELI2008,ANGELI2009,AAMTE2006,AAMTE2015,AAMTE2017,CAVIN2007,CBMS2012,DRIJVERS2008,GRANDGENETT2008,HOFER2012,KOEHLER2005,KOEHLER2007,LEE2017,LYUBLINSKAYA2012,LYUBLINSKAYA2014,MARGERUMLEYS2002,MERRIAM2009,MOUZA2014,NCTM2014,NIESS2005,NIESS2012,NIESS2009A,NIESS2009B,SHERMAN2014,SHIN2009,SUTTON2011,USDOE2007,USDOE2008,USDOE2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALHAZZA2017,AJAYI2011,BEZEMER2008,BURNETT2011,BURNETT2006,CORBIN2015,CRESWELL2013,GEE2000,GIDDENS1991,GRAHAM2008,HONAN2008,IRA2009,JOHNSON2002,JOHNSTON2005,KELLNER2000,KNOBEL2007,KOEHLER2009,KOEHLER2013,KRESS2000,LANKSHEAR2014,LAPP2012,LENHART2012,LENHART2013,LEU1997,LEU2013,LEVY2009,MARSH2003,MERCHANT2012,MISHRA2006,NLG1996,PACINO2011,PEW2013,PURCELL2013,RAZFAR2003,ROWSELL2008,SCHATZKI2005,SHULMAN1986,STOLLE2008,STREET1995,TICKNOR2015,UNSWORTH2004,VYGOTSKY1978,YU2013,ZICKUHR2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARMFIELD2019,ARMFIELD2016,BLOCHER2016A,BLOCHER2016B,CRAWFORD2008,DARLINGHAMMOND2014,DAVIS2013,EPALS2018,GHAZINOUR2013,GILBERT2010,GURUNG2013,HOLLANDSWORTH2011,ISTE2016,PRIMARYTECH2017,RISQUEZ2013,SCOTUSBLOG2017,SELWYN2010,SINCLAIR2011,ISTE2008,THOMAS2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAHNG2017,ADLER1987,AAAS1990,APPLEFIELD2001,ANNETTA2009,BANG2013A,BANG2013B,BAKHTIN1986,BSCS2011,BLEICHER2006,BOURDIEU1986,BURGUILLO2010,BYBEE2006,CCST2007,CHEN2012,CORBIN2008,COSTLEY2010,CROWTHER1997,DEWEY1997,DISESSA2000,DUNNE2011,DWYER2009,ENGSTROM1987,FRIEDMAN2005,ERTMER2005,ERTMER1999,FREIRE2003,FRIEDRICHSEN2009,GASSON2004,GLASER1967,GREENFIELD1999,GUBA1981,HADJIACHILLEOS2013,HERMANS2008,HEW2007,HOLLAND1998,HUGHES2005,INMAN2011,JENKINS2006,JOHNSON2012,KAY2006,KERAWALLA2006,KIM2006,KLEINER2007,KUENZI2008,LAVE1991,LAWLESS2007,LIU2010,MARINO2013,MILES1994,MOERSCH1995,MORRIS1999,NAS1996,NAS2010,NCEE1983,NRC2012,NSTC2011,NSB2006,NEWMAN2004,NOVAK2016,PIBURN2000,REED1995,ROGOFF1990,RUSSELL2003,SHENTON2004,SLOTTA2009,SRIVASTAVA2009,SUN2010,SUNG2013,TOLEDO2005,TCSE2017,USCJEC2012,VEAL1999,VYGOTSKY1978,WALLERSTEIN1998,WELLS2000,WENGER1998,WU2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUSS2017,BELL2013,BUSS2015,FULLAN2007,HALL2006,KOEHLER2008,KRAUSKOPF2017,MISHRA2006,MOUZA2017,NIET2012,NIESS2011,NIESS2009,OLEJNIK2000,SHULMAN1986,SPECK2005,TSCHANNENMORAN2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUSS2018,BUSS2015,FLAVELL1969,FOULGER2012,GREENE2007,GUBA1981,HYPERRESEARCH2013,KOEHLER2008,LEE2014,MISHRA2006,MOUZA2017,NETP2017,NIET2012,NIESS2008,NIESS2011,NIESS2009,OLEJNIK2000,PIERSON2005,SCHMIDT2009,STRAUSS1998,TONDEUR2012,USDOE2016,VOOGT2012,WETZEL2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BYKER2017,APWG1997,BANAS2014,BORKO1995,BYKER2013,BYKER2014A,BYKER2014B,BYKER2015,BYKER2016A,BYKER2016B,CHAI2010,CHEN2010,COOKSATHER2006,CRESWELL2014,DEWEY1915,ERTMER2010,ERTMER2012,FERGUSON2011,FIELDING2004A,FIELDING2004B,FIELDING2006,FINK2003,FOWLER2002,GLASER1967,HORTON2017,KOEHLER2007,LAW2008,MCCOMBS1997,MILES1994,MITRA2004,MITRA2012,MONTESSORI1949,OTTENBREITLEFTWICH2007,OTTENBREITLEFTWICH2010,POLLY2006,POLLY2011,POLLY2016,TASHAKKORI1998,WRIGHT2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANIGLIA2018,CHIEN2012,CCSS2010,CORBIN1990,CRESPO2003,CUMMINGS2015,ENDSLEY2017,EQUIP2017,FREDERICK2017,HAKVEDICAN2012,HANDAL2013,HECHTER2012,IWS2017,ISTE2017,KOEHLER2012,LAPPAN1995,LINCOLN1984,MCMILLAN2001,MISHRA2006,NRC2001,NCTM2010,NICOL1999,OZGUNKOCA2010,PUENTEDURA2014,UNESCO2003,USDOE2016,WALTHAUSEN2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLAUSEN2019,AACTE2010,ADAMS2015,AEE2018,ARCHAMBAULT2010,ARGYRIS1974,BENNETT2010,BRANTLEYDIAS2013,CAEP2016,DAY2008,DEXTER2012,FOULGER2017,FOULGER2016,FOULGER2015,GLASER1967,GRAZIANO2017,HALL2015,HARRIS2016,HERRING2014,HILL1998,HINE2014,HORD2017,ISTE2017A,ISTE2017B,KOEHLER2008,KOLB2018,LEITHWOOD2008A,LEITHWOOD2008B,MISHRA2006,MOUZA2014,PORRASHERNANDEZ2013,ROBERTS1985,ROSENBERG2015,SALAWAY1987,SCHMIDT2009,SHUMAN1986,SWALLOW2017,TONDEUR2013,THOMAS2013,USDOE2016,USDOE2017,VOOGT2013,WEBER1990,WETZEL2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHRIST2019,ARYA2015,BAKIR2015,BAUER2005,BELLAND2008,BLACKWELL2014,BRUSH2003,CAMPUZANO2009,CARVER2016,CHRIST2015,CORBIN2008,ERTMER2005,HERSHEY2015,HONAN2008,HUTCHISON2010,HUTCHISON2011,IRA2009,ISRAELSON2014,KOEHLER2009,LAWLESS2007,LIU2015,LLOSA2009,POLY2010,ROSAEN2003,SADAF2016,STOLLE2008,WANG2014,WENGLINSKY2005,ZHAO2002,ZOCH2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DINC2019,ABBITT2011,AKKAYA2016,ALKHAWALDEH2014,ASLAN2015,BELANGER2011,BHASIN2012,GATESFOUNDATION2012,BLOCHER2011,COLEMAN2015,CULLEN2011,DINC2017,DRAKE2016,DRENT2008,DUHANEY2001,ERTMER1999,ERTMER2005,ERTMER2013,ERTMER2012,FOSTER2011,GOKTAS2009,GRAY2010,GRUNWALD2013,GULEK2005,HARRIS2004,HECHTER2013,HENNESSY2007,HUR2016,ISLAM2016,KAY2009,KEENGWE2008,KILINC2018,KIM2013,KIMMONS2016,KOH2009,KOPCHA2012,LEI2008,LOWTHER2008,MIRANDA2012,MISHRA2006,MOOREHAYES2011,MORGAN2002,NRC2000,NIKOLOPOULOU2015,OZDEMIR2010,PATTON1990,PENNINGTON2010,PRASOJO2019,REHMAT2014,REIGELUTH2002,ROWAN2002,SAINE2012,SCALISE2016,SCOTT2007,SHALTRY2013,SHENINGER2014,SMITH2011,STUTZMAN2013,USDOE2017,VATANARTIRAN2015,WONG2015,WOOD2008,YILDIRIM2005,ZEHRA2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOULGER2017,AGYEI2011,ANGELI2009,AMTE2017,BARTON2006,BORTHWICK2017,BRIGGS2013,CCSSO2011,CAEP2016,DEXTER2006,DRENT2008,ERTMER2010,ECET2013,FOULGER2015A,FOULGER2015B,FOULGER2012,FOULGER2009,GAMRAT2014,GOKTAS209,GRAZIANO2017,GRONSETH2010,HALLINGER2010,HAMMOND2009,HARRIS2009,HUTCHISON2015,ISTE2017,KAY2006,KISICKI2012,KLEINER2007,KOSTER2005,LEITHWOOD1994,LINSTONE2002,MISHRA2006,MORRIS2015,NSTA2012,NIESS2011,NWORIE2011,POLLY2010,SANG2010,SHETTEL2013,SKULMOSKI2007,STURGIS2012,TEARLE2008,THOMAS2008,THOMAS2002,THOMAS2013,THOMPSON2003,TONDEUR2012,TONDEUR2013,UTSPH2012,USDOE2017,VOOGT2012,WETZEL2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GILES2019,AJZEN2005,ANDERSON2007,ANDERSON2018,BELLAND2009,BRITTON2010,CELIK2013,COFFEY1996,COHEN1988,CULLEN2011,DRAVES2011,ERTMER2005,EVANS2004,FAIRBANKS2000,GOEKE2011,GOKER2006,GUNTER2001,GUO2008,HERMANS2008,HORUNG2000,HSU2010,JENKINS2002,JOYCE1980,KAJS2001,KAY2006,KING2011,LAMBERT2010,LEH2000,LU2010,MARSHALL2005,MCCORMACK2006,MERTLER2006,MOURSUND1999,MULLEN2005,MURPHEY2005,NASEEM2013,PALAK2009,PARASKEVA2008,POPE2002,RADCLIFFE2011,REHMAT2014,RIZA2000,ROPP1999,SMITH2007,STEELE2013,VYGOTSKY1978,WILSON1973,WOULLARD2004,WRIGHT2005,ZHOU2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAZIANO2017,ALBEE2003,ARONSON1997,BERGMANN2014,CHING2005,DATIG2013,DAVIES2013A,DAVIES2013B,DELLICARPINI2012,ECHEVARRIA2013,EGBERT2015,ENFIELD2013,ENGIN2014,FLEMING2007,GARRISON2003,GAUGHAN2014,GOODWIN2013,GRAZIANO2016,GREENBERG2011,GRIPPIN1989,HERREID2013,JENSEN2015,KAY2012,KEENE2013,LAI206,LAPE2015,LASRY2014,LAURILLARD2000,LIM2014,MEDINA2008,MILMAN2012,MOORE2014,NEVI1983,12-Nov,PATTEN2007,PATTON2001,ROEHL2013,RUDDICK2012,SIEGLE2014,SUS2014,STRAUSS1990,TALLEY2013,WEBB2004,YARBRO2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAZIANO2018,ALBION1999,ALLAN2010,AN2011,ARCHAMBAULT2011,BALANSKAT2006,BANDURA1994,CULLEN2011,DEVELLIS2003,DOERING2008,DRISKELL1999,ERTMER2005,ERTMER2010,EVERS2002,FOULGER2012,GRAZIANO2017,GRAZIANO2016,GRONSETH2010,GUHA2000,HSU2010,KARACA2015,KIM2015,KIRSCHNER2003,KLEINER2007,KOH2009,LEH2000,LEI2009,MEYER2014,MOOREHAYES2011,NIEDERHAUSER2001,OLIVER2013,OTTENBREITLEFTWICH2010,PETKO2012,RUSSELL2003,SANGRA2010,SUTTON2011,SWAN2011,TONDEUR2011,TWEED2013,USDOE2017,USHER2008,VANDERBIJL2002,WILLIS2015,WOOD2005,ZHAO2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HALL2018,ABBITT2011,ABEYSEKERA2015,ANDRE1997,ARCHAMBAULT2016,ARCHAMBAULT2010,ARCHAMBAULT2014,BAKIR2016,BANAS2014,BARAM2011,BETRUS2012,BLOOM1956,BORTHWICK2017,BRUCE1997,CARGILE2015,CDE2017,CHAI2013,CHAI2016,CHEUNG2015,COHEN1992,DARLINGHAMMOND2006,DELOZIER2017,FIGG2011,FRAGA2014,HALL2016,HAO2016,HARRIS2010,HUR2010,JOHNSON2012,JONASSEN1999,KALI2015,KELLER1987,KIMMONS2015,KOEHLER2005,KOEHLER2009,KRATHWOHL2002,KURT2017,LEE2016,LEI2009,LU2012,MARGULIEUX2016,MARTINEZ2016,MEANS2013,MERRIENBOER2002,MERRILL2002,MERRILL2012,MISHRA2006,NELSON1999,NORDIN2013,OFLAHERTY2015,OET2016,PAAS2004,PAPERT1988,PIAGET1964,PIERSON2005,SCHANK1999,SCHMIDT2010,SCHMIDT2009,SHESKIN2011,TIRUNEH2016,TOURNAKI2014,VAUGHAN2014,VYGOTSKY1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARVEY2018,BATE2013,BOAKES2013,BYKER2010,CRESWELL2014,GOLAS2010,HU2010,JANG2010,KOEHLER2012,KOEHLER2009,KOH2013,KOH2011,LAMBERT2010,LEE2014A,LEE2014B,LOCK2010,MISHRA2006,PATTON2002,SCHMIDT2009,SHULMAN1986,THOMAS2013,TOKMAK2013,TONDEUR2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIA2018,ANDERSON2007,BAKIR2016,BANAS2014,BRINGLE1995,BRUSH2003,BULLOCK2004,BUSS2015,DAWSON2007,DEELEY2015,DEXTER2008,ERICKSON1997,FOULGER2012,FURCO1996,GALVAN2011,GRAVETT2017,GRONSETH2010,GROSS2012,HILDENBRAND2015,KARCHMERKLEIN2007,KIM2008,KIM2011,KIRTMAN2008,MERRIAM2009,MERSETH1996,MOUZA2015,OTTENBREITLEFTWICH2010,PEIRSON2005,POLLY2010,REESE2016,SHEPHERD2015,SOSLAU2007,SUN2016,VOITHOFER2005,WANG2003,WANG2004,WETZEL2014,ZAINAL2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JONES2018,ABD2015,AJZEN1985,AJZEN1991,ANDERSON2012,ANDERSON2007,BANDURA1982,BERRY2010,BEVAN2015,BEVAN2014,BLIKSTEIN2013,BSU2016,BROPHY2008,BROWN2015,BURGHARDT2006,CHEON2012,CHU2015,CLAPP2017,DAVIS1989,ERTMER2010,FISHBEIN1975,GLASER2008,GREAVES2013,HALLGREN2012,HALVERSON2014,HATCH2014,HERMANS2008,HONEY2013,HSU2017,KAFAI2014,KATSIOLOUDIS2014,KOSTAKIS2015,LACEY2010,LEE2010,MARTIN2015,MARTINEZ2013,NGSS2013,OBRIEN2016,WHITEHOUSE2014,OLIVER2016A,OLIVER2016B,OTTENBREITLEFTWICH2010,PAGANELLI2016,PAPERT1991,PEPPLER2013,POPE2002,SADAF2012A,SADAF2012B,SAFHALTER2016,SANG2010,STANDISH2016,SDS2016,TEO2008,TONDEUR2012,UWS2016,VOSSOUGHI2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KENT2017,BANDURA1977,BANDURA1994,BELL2013,BROWN2010,CENNAMO2010,CHRISTENSEN1998,CLAUSEN2007,CURTS2008,DEMBO1985,DUNCAN2010,ERTMER2005,FLORES2015,GERSTEN2000,GOKCEK2013,GROTH2007,HENSON2002,HOLDEN2011,HOY2000,JIMOYIANNIS206,JOHNSON2009,KELLENBERGER2003,KNOBLAUCH2008,KRAMARKSI2015,KUMAR2008,LEVERDUFFY2011,MARTIN2014,MILES2013,MOERSCH1995,MOOREHAYES2011,NCTE2013,NADELSON2013,PAJARES2007,PALMER2011,PAMUK2012,PARASKEVA2008,PENDERGAST2011,POPE2005,PUTMAN2012,RETHLEFSEN2011,ROBLYER2010,ROHAAN2012,SHIVELYA2014,SPARKS1988,SURE2009,TEO2009,TEO2010,TOPKAYAZEHIR2010,TSCHANNENMORAN1998,TSCHANNENMORAN2001,WANG2004,USDOE2010,WATSON2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIMMONS2018,ARCHAMBAULT2010,ARCHAMBAULT2009,BEBELL2004,BECKER2000,BRANTLEYDIAS2013,BURKHARDT2003,CLARK1983,CUBAN1988,FEYERABEND1975,GRAHAM2011,HUGHES2005,KAGAN1992,KIMMONS2015,KUHN1996,KUHN2013,MISHRA2007,PAJARES1992,PEA1985,PUENTEDURA2003,ROBLYER2013,SMARKOLA2008,WILLINGHAM2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOEHLER2017,BENNETT2012,BIASUTTI2012,BUUS2012,CAPON2004,CHI1985,CHOI2009,CHONG2010,COLE2009,CRESWELL2009,DARLINGHAMMOND2007,ERTMER2005,ERTMER2015,ERTMER2011,ESERYEL2011,FREEMAN2012,GAVER1991,GE2003,GOKTAS2012,HERREID2013,IQBAL2011,JONASSEN2011,KOEHLER2015,KOEHLER2015,KOEHLER2016,KOEHLER2012,KOEHLER2013,LEE2009,LEE2014,LIBERATORE2012,MILES2014,OLIVER2010,PEASE2011,RICHARDSON2010,SADAF2012,SHULMAN1992,SIMONS2007,SMITH2005,SUNDBERG2013,SWELLER1994,TAMBOURIS2012,TREEM2012,WIRKALA2011,YIN2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KORMOS2019,AVWIRI2016,BABATUNDE2016,BERSON1996,BOLICK2017,CHAI2017,CHEN2015,COLEY2015,DOOLITTLE2003,FALLOON2014,FRIEDMAN2006,FRIEDMAN2014,GOLDSTEIN2013,GRAY2010,GULBAHAR2008,HEAFNER2004,HEAFNER2013,HEROLD2016,HICKS2014,HONG2016,JANUSZEWSKI2013,JOHNSON2015,KARCHMERKLEIN2017,KOTRLIK2009,KRAFT2014,LANAHAN2008,LEE2016,LEE2010,MANFRA2009,MOUZA2015,NCES2016,NCSS2018,P21CL2016,SHRINER2010,SONG2015,SPENCER2017,USDOE2010,VANLIESHOUT2018,YENTES2015,ZAZULAK2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
