manuscriptID,academic,capital,socialization,justice,subjectification,other_purpose
AKAPAME2019,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
ALHAZZA2017,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
ARMFIELD2019,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
BAHNG2017,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
BUSS2017,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
BUSS2018,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
BYKER2017,no_academic,no_capital,socialization,no_justice,no_subjectification,no_other_purpose
BYRD2017,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
CANIGLIA2018,no_academic,no_capital,no_socialization,no_justice,no_subjectification,no_other_purpose
CAUSEN2019,no_academic,no_capital,socialization,no_justice,no_subjectification,no_other_purpose
CHRIST2019,no_academic,capital,socialization,no_justice,no_subjectification,no_other_purpose
DINC2019,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
FOULGER2017,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
GILES2019,no_academic,no_capital,no_socialization,no_justice,no_subjectification,no_other_purpose
GRAZIANO2017,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
GRAZIANO2018,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
HALL2018,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
HARVEY2018,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
JIA2018,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
JONES2018,no_academic,no_capital,socialization,no_justice,no_subjectification,no_other_purpose
KENT2017,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
KIMMONS2018,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
KOEHLER2017,no_academic,no_capital,socialization,no_justice,no_subjectification,no_other_purpose
KORMOS2019,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
LEE2017,no_academic,no_capital,socialization,no_justice,no_subjectification,no_other_purpose
LOHNESWATULAK2018,no_academic,no_capital,no_socialization,no_justice,subjectification,no_other_purpose
LUX2017,no_academic,no_capital,socialization,no_justice,no_subjectification,no_other_purpose
MARTIN2018,no_academic,no_capital,socialization,no_justice,no_subjectification,no_other_purpose
MASON2018,academic,no_capital,no_socialization,no_justice,no_subjectification,no_other_purpose
MENON2018,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
MILLER2019,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
MITCHELL2019,no_academic,no_capital,socialization,no_justice,no_subjectification,no_other_purpose
MOUZA2017,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
NELSON2017,no_academic,no_capital,socialization,no_justice,no_subjectification,no_other_purpose
OTTENBREITLEFTWICH2018,no_academic,no_capital,socialization,no_justice,no_subjectification,no_other_purpose
PARK2017,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
PARRA2019,no_academic,no_capital,no_socialization,no_justice,subjectification,no_other_purpose
POLLY2018,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
SONG2018,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
THOMAS2019,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
TRAININ2018,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
VASINDA2017,no_academic,no_capital,no_socialization,no_justice,subjectification,no_other_purpose
VOITHOFER2019,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
WIMMER2019,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
ZIPKE2018,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
ZIPKE2019,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
ZOELLNER2017,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
AKCAOGLU2016,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
ASINGCAS2014,no_academic,no_capital,no_socialization,no_justice,no_subjectification,no_other_purpose
BAERTSTE2014,no_academic,no_capital,no_socialization,no_justice,no_subjectification,no_other_purpose
BANISTER2013,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
BELLMAEN2013,no_academic,no_capital,no_socialization,no_justice,no_subjectification,no_other_purpose
BESCHORN2016,no_academic,no_capital,no_socialization,no_justice,no_subjectification,no_other_purpose
BRUCECHI2015,no_academic,no_capital,no_socialization,no_justice,no_subjectification,no_other_purpose
BURKEFOU2014,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
BUSSWETZ2015,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
COLLIERF2013,no_academic,no_capital,no_socialization,no_justice,no_subjectification,no_other_purpose
CYDIS2015,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
DONNAMIL2013,no_academic,no_capital,no_socialization,no_justice,no_subjectification,no_other_purpose
DOOLEYCA2014,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
FOULGERB2015,no_academic,no_capital,no_socialization,no_justice,no_subjectification,no_other_purpose
FOULGERW2013,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
GREENCHA2013,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
HABOWSKI2014,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
HOLLANDP2014,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
HOLLANDP2016,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
HSU2013,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
HUGHES2013,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
HUTCHISO2016,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
KALE2014,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
KIMMONSM2015,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
KINGLANC2013,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
KOVALIKK2013,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
LEEKIM2014A,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
LEEKIM2014B,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
LEWIS2015,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
LYUBLINS2014,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
MADERICK2015,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
MAENGMUL2013,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
MOURLAMM2015,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
MOUZAKAR2013,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
NIESSGIL2013,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
NUSSLIOH2014,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
ORTEGA2013,no_academic,no_capital,no_socialization,no_justice,subjectification,no_other_purpose
PILGRIMB2014,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
PITTSBAN2013,academic,no_capital,no_socialization,no_justice,no_subjectification,no_other_purpose
POLLY2015,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
POLLYROC2016,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
RAYPOWEL2014,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
REHMATBA2014,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
SADAFNEW2015,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
SCHMIDTF2016,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
SHENHANN2013,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
SHINASKA2015,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
STOVERYE2014,no_academic,no_capital,socialization,no_justice,no_subjectification,no_other_purpose
TOURNAKI2014,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
WAKEWHIT2013,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
WEBBKAPA2015,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
WETZELBU2014,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
WILLIS2015,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
WYANTJON2015,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose
BRENNERB2016,no_academic,capital,no_socialization,no_justice,no_subjectification,no_other_purpose