manuscriptID,survey,artifact,interview,observation,review
AKAPAME2019,survey,no_artifact,interview,observation,no_review
ALHAZZA2017,survey,no_artifact,interview,observation,no_review
ARMFIELD2019,no_survey,no_artifact,no_interview,no_observation,review
BAHNG2017,survey,artifact,no_interview,no_observation,no_review
BUSS2017,survey,no_artifact,no_interview,no_observation,no_review
BUSS2018,survey,no_artifact,no_interview,no_observation,no_review
BYKER2017,survey,no_artifact,no_interview,no_observation,no_review
BYRD2017,survey,no_artifact,no_interview,no_observation,no_review
CANIGLIA2018,survey,artifact,no_interview,no_observation,no_review
CAUSEN2019,no_survey,no_artifact,interview,no_observation,no_review
CHRIST2019,survey,no_artifact,no_interview,no_observation,no_review
DINC2019,survey,no_artifact,no_interview,no_observation,no_review
FOULGER2017,survey,artifact,no_interview,observation,no_review
GILES2019,survey,artifact,no_interview,no_observation,no_review
GRAZIANO2017,survey,artifact,interview,observation,no_review
GRAZIANO2018,survey,no_artifact,no_interview,no_observation,no_review
HALL2018,survey,no_artifact,no_interview,no_observation,no_review
HARVEY2018,survey,artifact,no_interview,no_observation,no_review
JIA2018,survey,no_artifact,no_interview,no_observation,no_review
JONES2018,no_survey,no_artifact,interview,no_observation,no_review
KENT2017,survey,no_artifact,no_interview,no_observation,no_review
KIMMONS2018,survey,no_artifact,no_interview,no_observation,no_review
KOEHLER2017,no_survey,artifact,no_interview,no_observation,no_review
KORMOS2019,survey,no_artifact,no_interview,no_observation,no_review
LEE2017,no_survey,artifact,no_interview,observation,no_review
LOHNESWATULAK2018,no_survey,artifact,interview,observation,no_review
LUX2017,survey,artifact,interview,no_observation,no_review
MARTIN2018,survey,no_artifact,no_interview,no_observation,no_review
MASON2018,no_survey,no_artifact,no_interview,no_observation,review
MENON2018,survey,no_artifact,interview,observation,no_review
MILLER2019,no_survey,artifact,interview,no_observation,no_review
MITCHELL2019,survey,artifact,no_interview,no_observation,no_review
MOUZA2017,survey,artifact,no_interview,no_observation,no_review
NELSON2017,survey,no_artifact,no_interview,observation,no_review
OTTENBREITLEFTWICH2018,survey,no_artifact,interview,no_observation,no_review
PARK2017,survey,artifact,no_interview,no_observation,no_review
PARRA2019,no_survey,artifact,no_interview,no_observation,no_review
POLLY2018,no_survey,artifact,no_interview,observation,no_review
SONG2018,no_survey,artifact,no_interview,no_observation,no_review
THOMAS2019,survey,artifact,no_interview,no_observation,no_review
TRAININ2018,survey,no_artifact,no_interview,no_observation,no_review
VASINDA2017,no_survey,artifact,no_interview,no_observation,no_review
VOITHOFER2019,survey,no_artifact,no_interview,no_observation,no_review
WIMMER2019,survey,no_artifact,no_interview,no_observation,no_review
ZIPKE2018,survey,artifact,interview,no_observation,no_review
ZIPKE2019,survey,artifact,interview,no_observation,no_review
ZOELLNER2017,survey,no_artifact,no_interview,no_observation,no_review
AKCAOGLU2016,no_survey,artifact,no_interview,no_observation,no_review
ASINGCAS2014,survey,no_artifact,no_interview,no_observation,no_review
BAERTSTE2014,survey,no_artifact,no_interview,no_observation,no_review
BELLMAEN2013,no_survey,artifact,interview,observation,no_review
BESCHORN2016,no_survey,artifact,interview,observation,no_review
BRUCECHI2015,survey,no_artifact,no_interview,no_observation,no_review
BURKEFOU2014,no_survey,no_artifact,interview,no_observation,no_review
BUSSWETZ2015,survey,no_artifact,interview,no_observation,no_review
COLLIERF2013,survey,artifact,no_interview,no_observation,no_review
CYDIS2015,no_survey,artifact,interview,no_observation,no_review
DONNAMIL2013,no_survey,artifact,no_interview,no_observation,no_review
DOOLEYCA2014,survey,no_artifact,no_interview,no_observation,no_review
FOULGERB2015,no_survey,no_artifact,interview,no_observation,no_review
FOULGERW2013,survey,no_artifact,no_interview,no_observation,no_review
GREENCHA2013,survey,artifact,no_interview,no_observation,no_review
HABOWSKI2014,survey,artifact,interview,no_observation,no_review
HSU2013,no_survey,artifact,interview,observation,no_review
HUGHES2013,survey,no_artifact,no_interview,no_observation,no_review
HUTCHISO2016,no_survey,artifact,no_interview,observation,no_review
KALE2014,survey,artifact,no_interview,no_observation,no_review
KIMMONSM2015,survey,artifact,no_interview,no_observation,no_review
KOVALIKK2013,survey,artifact,no_interview,no_observation,no_review
LEEKIM2014A,survey,artifact,no_interview,observation,no_review
LEEKIM2014B,no_survey,artifact,no_interview,no_observation,no_review
LEWIS2015,survey,no_artifact,no_interview,no_observation,review
LYUBLINS2014,survey,artifact,no_interview,no_observation,no_review
MADERICK2015,survey,no_artifact,no_interview,no_observation,no_review
MAENGMUL2013,no_survey,artifact,interview,observation,no_review
MOURLAMM2015,survey,no_artifact,interview,observation,no_review
MOUZAKAR2013,no_survey,artifact,no_interview,no_observation,no_review
NIESSGIL2013,survey,artifact,interview,observation,no_review
NUSSLIOH2014,survey,artifact,no_interview,no_observation,no_review
ORTEGA2013,no_survey,no_artifact,interview,no_observation,no_review
PILGRIMB2014,no_survey,artifact,no_interview,observation,no_review
POLLY2015,no_survey,artifact,no_interview,no_observation,no_review
POLLYROC2016,no_survey,artifact,no_interview,no_observation,no_review
RAYPOWEL2014,survey,no_artifact,no_interview,no_observation,no_review
REHMATBA2014,survey,artifact,no_interview,no_observation,no_review
SADAFNEW2015,survey,no_artifact,interview,no_observation,no_review
SCHMIDTF2016,survey,no_artifact,no_interview,observation,no_review
SHENHANN2013,survey,artifact,interview,no_observation,no_review
SHINASKA2015,survey,no_artifact,no_interview,no_observation,no_review
STOVERYE2014,no_survey,artifact,interview,no_observation,no_review
TOURNAKI2014,survey,no_artifact,no_interview,no_observation,no_review
WAKEWHIT2013,survey,no_artifact,no_interview,no_observation,no_review
WEBBKAPA2015,survey,artifact,no_interview,no_observation,no_review
WETZELBU2014,no_survey,no_artifact,interview,no_observation,no_review
WILLIS2015,survey,no_artifact,no_interview,no_observation,no_review
WYANTJON2015,survey,artifact,interview,no_observation,no_review
BANISTER2013,survey,no_artifact,no_interview,no_observation,no_review
HOLLANDP2014,survey,no_artifact,no_interview,no_observation,no_review
HOLLANDP2016,survey,no_artifact,no_interview,no_observation,no_review
KINGLANC2013,no_survey,artifact,no_interview,no_observation,review
PITTSBAN2013,no_survey,no_artifact,no_interview,observation,no_review
BRENNERB2016,survey,no_artifact,no_interview,no_observation,no_review